Contract ID,Period,Period_End_Date,Salary,Benefits,Actual_Working_Days,Missed_Days
C0214,2024-08,31-08-2024,5691.05,781.23,22,0
C0214,2024-09,30-09-2024,5714.79,860.97,21,0
C0214,2024-10,31-10-2024,5227.63,956.9,21,2
C0214,2024-11,30-11-2024,5183.1,929.19,19,2
C0214,2024-12,31-12-2024,5730.69,974.26,22,0
C0215,2024-01,31-01-2024,3423.54,394.56,23,0
C0215,2024-02,29-02-2024,3438.36,467.18,21,0
C0215,2024-03,31-03-2024,3296.02,324.46,20,1
C0215,2024-04,30-04-2024,3512.38,372.08,22,0
C0215,2024-05,31-05-2024,3585.17,426.7,23,0
C0215,2024-06,30-06-2024,3604.68,436.34,20,0
C0215,2024-07,31-07-2024,3616.56,363.69,23,0
C0215,2024-08,31-08-2024,2478.58,424.54,15,7
C0215,2024-09,30-09-2024,3641.0,396.63,21,0
C0215,2024-10,31-10-2024,3502.18,349.04,22,1
C0215,2024-11,30-11-2024,3670.73,388.71,21,0
C0215,2024-12,31-12-2024,3696.73,374.96,22,0
C0216,2024-01,31-01-2024,2196.89,383.43,22,1
C0216,2024-02,29-02-2024,2301.58,404.35,21,0
C0216,2024-03,31-03-2024,2312.51,399.99,21,0
C0216,2024-04,30-04-2024,2338.04,311.66,22,0
C0216,2024-05,31-05-2024,2156.45,432.22,21,2
C0216,2024-06,30-06-2024,2372.2,357.75,20,0
C0216,2024-07,31-07-2024,2172.99,298.02,21,2
C0216,2024-08,31-08-2024,2382.29,319.32,22,0
C0216,2024-09,30-09-2024,2388.96,365.17,21,0
C0216,2024-10,31-10-2024,2468.76,435.09,23,0
C0216,2024-11,30-11-2024,2142.47,340.27,18,3
C0216,2024-12,31-12-2024,2389.54,390.75,21,1
C0217,2024-01,31-01-2024,2200.45,176.98,22,1
C0217,2024-02,29-02-2024,1983.94,179.66,18,3
C0217,2024-03,31-03-2024,2317.88,232.89,21,0
C0217,2024-04,30-04-2024,2108.21,233.65,20,2
C0217,2024-05,31-05-2024,2320.86,234.75,23,0
C0217,2024-06,30-06-2024,2323.44,243.29,20,0
C0217,2024-07,31-07-2024,1325.42,212.76,13,10
C0217,2024-08,31-08-2024,1717.72,224.02,16,6
C0217,2024-09,30-09-2024,2363.2,178.14,21,0
C0217,2024-10,31-10-2024,2372.43,255.06,23,0
C0217,2024-11,30-11-2024,2373.56,219.12,21,0
C0217,2024-12,31-12-2024,2160.18,187.67,20,2
C0218,2024-01,31-01-2024,4371.72,537.93,23,0
C0218,2024-02,29-02-2024,4391.24,512.21,21,0
C0218,2024-03,31-03-2024,4420.57,638.63,21,0
C0218,2024-04,30-04-2024,4503.83,581.57,22,0
C0218,2024-05,31-05-2024,4512.62,514.91,23,0
C0218,2024-06,30-06-2024,4287.6,559.63,19,1
C0218,2024-07,31-07-2024,4337.37,615.31,22,1
C0218,2024-08,31-08-2024,4385.09,651.86,21,1
C0218,2024-09,30-09-2024,4157.31,672.58,19,2
C0218,2024-10,31-10-2024,4600.42,634.56,23,0
C0218,2024-11,30-11-2024,4608.93,524.91,21,0
C0218,2024-12,31-12-2024,4609.56,480.89,22,0
C0219,2024-06,30-06-2024,3355.42,508.14,19,1
C0219,2024-07,31-07-2024,3548.8,526.75,23,0
C0219,2024-08,31-08-2024,3561.67,478.48,22,0
C0219,2024-09,30-09-2024,3398.15,450.07,20,1
C0219,2024-10,31-10-2024,3596.88,419.08,23,0
C0219,2024-11,30-11-2024,3523.33,542.56,20,1
C0219,2024-12,31-12-2024,3713.07,396.61,22,0
C0220,2024-01,31-01-2024,3774.28,623.68,22,1
C0220,2024-02,29-02-2024,3765.33,516.25,20,1
C0220,2024-03,31-03-2024,3955.08,581.56,21,0
C0220,2024-04,30-04-2024,3972.04,609.06,22,0
C0220,2024-05,31-05-2024,3974.77,466.39,23,0
C0220,2024-06,30-06-2024,3982.99,550.67,20,0
C0220,2024-07,31-07-2024,4004.88,597.08,23,0
C0220,2024-08,31-08-2024,3645.84,599.69,20,2
C0220,2024-09,30-09-2024,3820.76,533.73,20,1
C0220,2024-10,31-10-2024,4016.92,565.9,23,0
C0220,2024-11,30-11-2024,3829.64,483.88,20,1
C0220,2024-12,31-12-2024,4071.54,491.51,22,0
C0221,2024-01,31-01-2024,2362.51,196.69,23,0
C0221,2024-02,29-02-2024,2411.21,254.4,21,0
C0221,2024-03,31-03-2024,2308.38,216.39,20,1
C0221,2024-04,30-04-2024,2439.71,201.25,22,0
C0221,2024-05,31-05-2024,2247.8,203.46,21,2
C0221,2024-06,30-06-2024,2462.96,240.48,20,0
C0221,2024-07,31-07-2024,2359.26,223.86,22,1
C0221,2024-08,31-08-2024,2478.05,221.95,22,0
C0221,2024-09,30-09-2024,2510.54,236.99,21,0
C0221,2024-10,31-10-2024,2415.29,232.36,22,1
C0221,2024-11,30-11-2024,2528.63,244.02,21,0
C0221,2024-12,31-12-2024,2544.34,225.55,22,0
C0222,2024-01,31-01-2024,5763.79,903.53,21,2
C0222,2024-02,29-02-2024,6358.72,667.64,21,0
C0222,2024-03,31-03-2024,6395.9,710.27,21,0
C0222,2024-04,30-04-2024,6122.31,813.3,21,1
C0222,2024-05,31-05-2024,5932.71,844.79,21,2
C0222,2024-06,30-06-2024,6501.91,698.33,20,0
C0223,2024-01,31-01-2024,3913.23,552.64,23,0
C0223,2024-02,29-02-2024,3551.12,565.87,19,2
C0223,2024-03,31-03-2024,3929.16,427.73,21,0
C0223,2024-04,30-04-2024,3826.8,597.87,21,1
C0223,2024-05,31-05-2024,3668.14,571.95,21,2
C0223,2024-06,30-06-2024,3435.74,493.93,17,3
C0223,2024-07,31-07-2024,4051.47,421.09,23,0
C0223,2024-08,31-08-2024,4074.82,534.6,22,0
C0223,2024-09,30-09-2024,3888.64,472.95,20,1
C0224,2024-01,31-01-2024,3859.79,660.08,23,0
C0224,2024-02,29-02-2024,3873.01,479.26,21,0
C0224,2024-03,31-03-2024,3883.85,502.72,21,0
C0224,2024-04,30-04-2024,3931.77,599.19,22,0
C0224,2024-05,31-05-2024,3641.14,483.91,21,2
C0224,2024-06,30-06-2024,4016.8,637.88,20,0
C0224,2024-07,31-07-2024,3684.1,685.08,21,2
C0224,2024-08,31-08-2024,3121.28,615.95,17,5
C0224,2024-09,30-09-2024,3709.03,562.61,19,2
C0224,2024-10,31-10-2024,4147.08,570.14,23,0
C0224,2024-11,30-11-2024,4188.91,510.99,21,0
C0224,2024-12,31-12-2024,4244.27,613.01,22,0
C0225,2024-01,31-01-2024,2264.83,215.49,20,3
C0225,2024-02,29-02-2024,2605.69,226.5,21,0
C0225,2024-03,31-03-2024,2492.91,197.47,20,1
C0225,2024-04,30-04-2024,2639.04,234.14,22,0
C0225,2024-05,31-05-2024,2683.16,249.34,23,0
C0225,2024-06,30-06-2024,2713.28,179.02,20,0
C0226,2024-01,31-01-2024,8737.95,1396.45,22,1
C0226,2024-02,29-02-2024,9253.3,1586.88,21,0
C0226,2024-03,31-03-2024,8816.24,1291.63,20,1
C0226,2024-04,30-04-2024,8854.27,1204.71,21,1
C0226,2024-05,31-05-2024,9297.54,1173.98,23,0
C0226,2024-06,30-06-2024,9300.55,1351.37,20,0
C0226,2024-07,31-07-2024,9305.9,1085.49,23,0
C0226,2024-08,31-08-2024,9307.66,1269.2,22,0
C0226,2024-09,30-09-2024,9321.16,1456.92,21,0
C0226,2024-10,31-10-2024,9445.78,1232.98,23,0
C0226,2024-11,30-11-2024,9500.23,1607.15,21,0
C0226,2024-12,31-12-2024,9516.47,1559.14,22,0
C0227,2024-01,31-01-2024,2796.95,219.73,23,0
C0227,2024-02,29-02-2024,2797.22,247.45,21,0
C0227,2024-03,31-03-2024,2667.51,202.74,20,1
C0227,2024-04,30-04-2024,2684.42,218.53,21,1
C0227,2024-05,31-05-2024,2581.26,215.96,21,2
C0227,2024-06,30-06-2024,2836.51,194.73,20,0
C0227,2024-07,31-07-2024,1979.96,242.85,16,7
C0227,2024-08,31-08-2024,2859.22,233.94,22,0
C0227,2024-09,30-09-2024,2599.52,214.3,19,2
C0227,2024-10,31-10-2024,2880.29,198.58,23,0
C0227,2024-11,30-11-2024,2479.89,184.28,18,3
C0227,2024-12,31-12-2024,2763.95,195.62,21,1
C0228,2024-01,31-01-2024,7706.23,1327.91,23,0
C0228,2024-02,29-02-2024,7806.05,1441.87,21,0
C0228,2024-03,31-03-2024,7829.32,1194.32,21,0
C0228,2024-04,30-04-2024,7147.48,1428.85,20,2
C0228,2024-05,31-05-2024,7862.85,1543.06,23,0
C0228,2024-06,30-06-2024,7921.11,1678.28,20,0
C0228,2024-07,31-07-2024,5518.47,1402.65,16,7
C0228,2024-08,31-08-2024,7939.89,1662.65,22,0
C0228,2024-09,30-09-2024,7948.62,1329.13,21,0
C0228,2024-10,31-10-2024,7283.44,1577.35,21,2
C0228,2024-11,30-11-2024,7631.38,1282.24,20,1
C0228,2024-12,31-12-2024,7303.0,1174.36,20,2
C0229,2024-01,31-01-2024,2656.07,330.27,23,0
C0229,2024-02,29-02-2024,2657.26,361.11,21,0
C0229,2024-03,31-03-2024,2678.95,397.63,21,0
C0229,2024-04,30-04-2024,2558.17,374.74,21,1
C0229,2024-05,31-05-2024,2703.62,303.64,23,0
C0229,2024-06,30-06-2024,2726.92,393.39,20,0
C0229,2024-07,31-07-2024,2736.35,325.71,23,0
C0229,2024-08,31-08-2024,2496.44,331.2,20,2
C0229,2024-09,30-09-2024,2651.64,309.52,20,1
C0229,2024-10,31-10-2024,2693.41,431.01,22,1
C0229,2024-11,30-11-2024,2821.46,297.23,21,0
C0229,2024-12,31-12-2024,2849.74,360.47,22,0
C0230,2024-01,31-01-2024,3826.76,576.81,22,1
C0230,2024-02,29-02-2024,4020.01,403.63,21,0
C0230,2024-03,31-03-2024,4022.05,421.37,21,0
C0230,2024-04,30-04-2024,4026.93,527.36,22,0
C0230,2024-05,31-05-2024,3855.25,414.0,22,1
C0230,2024-06,30-06-2024,4043.38,564.33,20,0
C0230,2024-07,31-07-2024,4064.99,488.98,23,0
C0230,2024-08,31-08-2024,3146.77,422.92,17,5
C0230,2024-09,30-09-2024,3688.41,541.05,19,2
C0230,2024-10,31-10-2024,3733.01,412.8,21,2
C0230,2024-11,30-11-2024,4124.58,569.84,21,0
C0230,2024-12,31-12-2024,4162.08,569.47,22,0
C0231,2024-01,31-01-2024,3182.42,342.8,22,1
C0231,2024-02,29-02-2024,3351.0,308.69,21,0
C0231,2024-03,31-03-2024,3259.84,324.48,20,1
C0231,2024-04,30-04-2024,3463.46,293.76,22,0
C0231,2024-05,31-05-2024,3313.46,366.44,22,1
C0231,2024-06,30-06-2024,3121.02,396.4,18,2
C0231,2024-07,31-07-2024,3514.83,376.83,23,0
C0231,2024-08,31-08-2024,3364.07,283.57,21,1
C0231,2024-09,30-09-2024,3527.43,301.75,21,0
C0231,2024-10,31-10-2024,3374.63,343.17,22,1
C0231,2024-11,30-11-2024,3571.52,411.14,21,0
C0231,2024-12,31-12-2024,3435.13,338.85,21,1
C0232,2024-01,31-01-2024,8349.9,815.74,20,3
C0232,2024-02,29-02-2024,9697.43,1091.4,21,0
C0232,2024-03,31-03-2024,9762.7,1069.27,21,0
C0232,2024-04,30-04-2024,9351.93,802.12,21,1
C0232,2024-05,31-05-2024,9798.56,897.05,23,0
C0232,2024-06,30-06-2024,8855.63,901.66,18,2
C0232,2024-07,31-07-2024,9855.64,1012.11,23,0
C0232,2024-08,31-08-2024,6747.45,899.2,15,7
C0232,2024-09,30-09-2024,9900.87,787.52,21,0
C0232,2024-10,31-10-2024,9132.37,941.16,21,2
C0232,2024-11,30-11-2024,9539.42,917.46,20,1
C0232,2024-12,31-12-2024,10048.78,943.84,22,0
C0233,2024-01,31-01-2024,2208.6,345.81,21,2
C0233,2024-02,29-02-2024,2426.34,311.97,21,0
C0233,2024-03,31-03-2024,2200.36,315.17,19,2
C0233,2024-04,30-04-2024,2211.53,282.46,20,2
C0233,2024-05,31-05-2024,2436.33,323.84,23,0
C0233,2024-06,30-06-2024,2446.88,244.2,20,0
C0233,2024-07,31-07-2024,2456.32,350.28,23,0
C0233,2024-08,31-08-2024,2353.35,288.05,21,1
C0233,2024-09,30-09-2024,2476.79,278.04,21,0
C0233,2024-10,31-10-2024,2487.35,345.22,23,0
C0233,2024-11,30-11-2024,2373.04,274.02,20,1
C0233,2024-12,31-12-2024,2501.4,292.25,22,0
C0234,2024-03,31-03-2024,2703.07,366.57,21,0
C0234,2024-04,30-04-2024,2585.4,354.42,21,1
C0234,2024-05,31-05-2024,2741.1,379.21,23,0
C0234,2024-06,30-06-2024,2619.98,362.32,19,1
C0234,2024-07,31-07-2024,1918.99,344.17,16,7
C0234,2024-08,31-08-2024,2638.63,338.78,21,1
C0234,2024-09,30-09-2024,2784.35,311.95,21,0
C0234,2024-10,31-10-2024,2787.66,362.24,23,0
C0234,2024-11,30-11-2024,2655.15,353.24,20,1
C0234,2024-12,31-12-2024,2792.05,291.26,22,0
C0235,2024-01,31-01-2024,2641.8,324.8,19,4
C0235,2024-02,29-02-2024,3232.68,348.96,21,0
C0235,2024-03,31-03-2024,3086.6,279.84,20,1
C0235,2024-04,30-04-2024,3291.99,259.73,22,0
C0235,2024-05,31-05-2024,3308.09,312.49,23,0
C0235,2024-06,30-06-2024,3319.35,307.79,20,0
C0235,2024-07,31-07-2024,3325.9,319.91,23,0
C0235,2024-08,31-08-2024,3411.83,337.35,22,0
C0235,2024-09,30-09-2024,3135.4,343.06,19,2
C0235,2024-10,31-10-2024,3484.33,316.96,23,0
C0235,2024-11,30-11-2024,3507.27,319.45,21,0
C0235,2024-12,31-12-2024,3536.56,375.96,22,0
C0236,2024-01,31-01-2024,2216.52,198.96,23,0
C0236,2024-02,29-02-2024,2221.82,224.79,21,0
C0236,2024-03,31-03-2024,2146.41,159.36,20,1
C0236,2024-04,30-04-2024,2255.17,182.62,22,0
C0236,2024-05,31-05-2024,2278.82,185.55,23,0
C0236,2024-06,30-06-2024,1715.35,206.15,15,5
C0236,2024-07,31-07-2024,1807.6,180.03,18,5
C0236,2024-08,31-08-2024,2228.99,197.67,21,1
C0236,2024-09,30-09-2024,2231.98,207.97,20,1
C0236,2024-10,31-10-2024,2266.47,178.55,22,1
C0236,2024-11,30-11-2024,2148.21,229.88,19,2
C0236,2024-12,31-12-2024,2385.21,224.01,22,0
C0237,2024-01,31-01-2024,5272.75,640.31,22,1
C0237,2024-02,29-02-2024,5583.47,704.96,21,0
C0237,2024-03,31-03-2024,5102.84,661.94,19,2
C0237,2024-04,30-04-2024,5678.76,640.41,22,0
C0237,2024-05,31-05-2024,5712.84,784.11,23,0
C0237,2024-06,30-06-2024,5715.64,886.41,20,0
C0237,2024-07,31-07-2024,5258.03,829.33,21,2
C0237,2024-08,31-08-2024,5776.42,772.0,22,0
C0237,2024-09,30-09-2024,5787.82,697.85,21,0
C0237,2024-10,31-10-2024,5828.28,671.85,23,0
C0237,2024-11,30-11-2024,5563.57,745.08,20,1
C0237,2024-12,31-12-2024,5854.02,712.8,22,0
C0238,2024-03,31-03-2024,2477.67,251.09,21,0
C0238,2024-04,30-04-2024,2491.47,233.86,22,0
C0238,2024-05,31-05-2024,2278.09,213.25,21,2
C0238,2024-06,30-06-2024,2281.1,203.01,18,2
C0238,2024-07,31-07-2024,2536.78,219.89,23,0
C0238,2024-08,31-08-2024,2549.61,281.7,22,0
C0238,2024-09,30-09-2024,2430.91,253.48,20,1
C0239,2024-01,31-01-2024,4479.35,694.88,20,3
C0239,2024-02,29-02-2024,5155.18,886.38,21,0
C0239,2024-03,31-03-2024,5162.58,1025.62,21,0
C0239,2024-04,30-04-2024,4973.6,853.65,21,1
C0239,2024-05,31-05-2024,5214.61,783.59,23,0
C0239,2024-06,30-06-2024,5223.02,928.41,20,0
C0239,2024-07,31-07-2024,2964.84,987.46,13,10
C0239,2024-08,31-08-2024,5255.84,801.58,22,0
C0239,2024-09,30-09-2024,5257.88,938.48,21,0
C0239,2024-10,31-10-2024,5298.31,943.65,23,0
C0239,2024-11,30-11-2024,4801.47,807.41,19,2
C0239,2024-12,31-12-2024,4843.86,697.85,20,2
C0240,2024-01,31-01-2024,4167.26,598.62,23,0
C0240,2024-02,29-02-2024,4005.29,489.81,20,1
C0240,2024-03,31-03-2024,4262.96,568.87,21,0
C0240,2024-04,30-04-2024,4280.97,643.18,22,0
C0240,2024-05,31-05-2024,3911.06,594.16,21,2
C0240,2024-06,30-06-2024,4074.51,485.5,19,1
C0240,2024-07,31-07-2024,3372.28,601.9,18,5
C0240,2024-08,31-08-2024,2756.47,683.34,14,8
C0240,2024-09,30-09-2024,3999.08,667.2,19,2
C0240,2024-10,31-10-2024,4422.47,523.39,23,0
C0241,2024-01,31-01-2024,2454.17,359.94,22,1
C0241,2024-02,29-02-2024,2580.47,313.01,21,0
C0241,2024-03,31-03-2024,2661.37,343.97,21,0
C0241,2024-04,30-04-2024,2661.88,354.3,22,0
C0241,2024-05,31-05-2024,2547.63,312.72,22,1
C0241,2024-06,30-06-2024,2668.09,437.87,20,0
C0241,2024-07,31-07-2024,2436.39,378.12,21,2
C0241,2024-08,31-08-2024,2684.07,406.09,22,0
C0241,2024-09,30-09-2024,2713.86,329.43,21,0
C0241,2024-10,31-10-2024,2716.16,460.55,23,0
C0241,2024-11,30-11-2024,2729.77,401.53,21,0
C0241,2024-12,31-12-2024,2613.34,449.51,21,1
C0242,2024-01,31-01-2024,2320.52,120.23,22,1
C0242,2024-02,29-02-2024,2087.43,94.38,18,3
C0242,2024-03,31-03-2024,2450.51,100.6,21,0
C0242,2024-04,30-04-2024,2369.15,112.59,21,1
C0242,2024-05,31-05-2024,2293.26,100.96,21,2
C0242,2024-06,30-06-2024,2521.52,130.49,20,0
C0242,2024-07,31-07-2024,1974.43,100.08,18,5
C0242,2024-08,31-08-2024,2300.48,89.21,20,2
C0242,2024-09,30-09-2024,2415.69,108.49,20,1
C0242,2024-10,31-10-2024,2330.92,103.83,21,2
C0242,2024-11,30-11-2024,2472.14,119.65,20,1
C0242,2024-12,31-12-2024,2362.61,121.06,20,2
C0243,2024-01,31-01-2024,1909.63,85.21,21,2
C0243,2024-02,29-02-2024,2116.38,69.12,21,0
C0243,2024-03,31-03-2024,2139.51,89.88,21,0
C0243,2024-04,30-04-2024,2140.84,89.92,22,0
C0243,2024-05,31-05-2024,2142.31,86.65,23,0
C0243,2024-06,30-06-2024,2050.14,91.15,19,1
C0243,2024-07,31-07-2024,2083.42,86.61,22,1
C0243,2024-08,31-08-2024,2184.78,66.61,22,0
C0243,2024-09,30-09-2024,2089.02,76.29,20,1
C0243,2024-10,31-10-2024,2098.2,66.44,22,1
C0243,2024-11,30-11-2024,2209.62,74.85,21,0
C0243,2024-12,31-12-2024,2224.15,92.65,22,0
C0244,2024-01,31-01-2024,5405.36,834.76,23,0
C0244,2024-02,29-02-2024,5462.51,864.04,21,0
C0244,2024-03,31-03-2024,5537.16,800.36,21,0
C0244,2024-04,30-04-2024,5540.58,640.28,22,0
C0244,2024-05,31-05-2024,5315.53,896.83,22,1
C0244,2024-06,30-06-2024,5380.75,681.03,19,1
C0244,2024-07,31-07-2024,5172.83,785.74,21,2
C0244,2024-08,31-08-2024,5411.89,896.7,21,1
C0244,2024-09,30-09-2024,5419.97,730.63,20,1
C0244,2024-10,31-10-2024,5446.84,681.16,22,1
C0244,2024-11,30-11-2024,5301.97,766.85,19,2
C0244,2024-12,31-12-2024,5652.63,883.0,21,1
C0245,2024-01,31-01-2024,2287.92,417.23,23,0
C0245,2024-02,29-02-2024,2292.88,350.56,21,0
C0245,2024-03,31-03-2024,2294.6,420.67,21,0
C0245,2024-04,30-04-2024,2306.57,291.06,22,0
C0245,2024-05,31-05-2024,2106.61,303.57,21,2
C0245,2024-06,30-06-2024,2197.03,413.43,19,1
C0245,2024-07,31-07-2024,2317.81,299.69,23,0
C0245,2024-08,31-08-2024,2327.98,359.41,22,0
C0245,2024-09,30-09-2024,2232.81,371.82,20,1
C0245,2024-10,31-10-2024,2348.53,320.33,23,0
C0245,2024-11,30-11-2024,2371.17,422.97,21,0
C0245,2024-12,31-12-2024,2372.48,350.65,22,0
C0246,2024-06,30-06-2024,5495.4,754.68,20,0
C0246,2024-07,31-07-2024,5504.3,891.39,23,0
C0246,2024-08,31-08-2024,5516.64,735.02,22,0
C0246,2024-09,30-09-2024,5071.17,939.32,19,2
C0246,2024-10,31-10-2024,5214.84,725.71,21,2
C0246,2024-11,30-11-2024,5855.83,716.76,21,0
C0246,2024-12,31-12-2024,5069.79,710.64,19,3
C0247,2024-01,31-01-2024,8037.78,1692.3,23,0
C0247,2024-02,29-02-2024,7801.2,1732.75,20,1
C0247,2024-03,31-03-2024,8268.43,1566.18,21,0
C0247,2024-04,30-04-2024,7578.57,1920.36,20,2
C0247,2024-05,31-05-2024,8358.59,1816.35,23,0
C0247,2024-06,30-06-2024,8362.51,1901.93,20,0
C0247,2024-07,31-07-2024,8409.6,1990.66,23,0
C0247,2024-08,31-08-2024,8083.85,1842.64,21,1
C0247,2024-09,30-09-2024,7704.58,1917.19,19,2
C0247,2024-10,31-10-2024,8248.49,1491.32,22,1
C0247,2024-11,30-11-2024,7447.54,1953.44,18,3
C0247,2024-12,31-12-2024,8003.37,1455.05,20,2
C0248,2024-06,30-06-2024,2680.48,256.44,20,0
C0248,2024-07,31-07-2024,2707.52,221.2,23,0
C0248,2024-08,31-08-2024,2708.74,212.83,22,0
C0248,2024-09,30-09-2024,2764.02,272.16,21,0
C0248,2024-10,31-10-2024,2776.69,217.35,23,0
C0249,2024-01,31-01-2024,3004.15,428.16,20,3
C0249,2024-02,29-02-2024,3310.85,372.02,20,1
C0250,2024-01,31-01-2024,4270.87,380.34,23,0
C0250,2024-02,29-02-2024,4293.54,362.75,21,0
C0250,2024-03,31-03-2024,4095.82,343.47,20,1
C0250,2024-04,30-04-2024,4306.39,358.52,22,0
C0250,2024-05,31-05-2024,4306.44,501.88,23,0
C0250,2024-06,30-06-2024,4318.63,384.82,20,0
C0250,2024-07,31-07-2024,4173.3,502.89,22,1
C0250,2024-08,31-08-2024,4373.38,503.03,22,0
C0250,2024-09,30-09-2024,4170.14,356.5,20,1
C0250,2024-10,31-10-2024,4206.8,345.07,22,1
C0250,2024-11,30-11-2024,3989.72,483.08,19,2
C0250,2024-12,31-12-2024,4055.41,415.74,20,2
C0251,2024-01,31-01-2024,2875.67,210.18,23,0
C0251,2024-02,29-02-2024,2880.12,191.66,21,0
C0251,2024-03,31-03-2024,2894.52,225.77,21,0
C0251,2024-04,30-04-2024,2916.74,190.88,22,0
C0251,2024-05,31-05-2024,2930.76,196.18,23,0
C0251,2024-06,30-06-2024,2788.44,173.5,19,1
C0251,2024-07,31-07-2024,2981.32,226.07,23,0
C0251,2024-08,31-08-2024,2988.05,224.45,22,0
C0251,2024-09,30-09-2024,2994.04,168.93,21,0
C0251,2024-10,31-10-2024,2995.27,176.21,23,0
C0251,2024-11,30-11-2024,3006.24,194.39,21,0
C0251,2024-12,31-12-2024,2467.8,217.76,18,4
C0252,2024-01,31-01-2024,2014.62,257.51,21,2
C0252,2024-02,29-02-2024,2017.35,275.56,19,2
C0252,2024-03,31-03-2024,2257.09,228.79,21,0
C0252,2024-04,30-04-2024,2064.45,269.2,20,2
C0252,2024-05,31-05-2024,2177.43,253.1,22,1
C0252,2024-06,30-06-2024,2088.36,296.34,18,2
C0252,2024-07,31-07-2024,2324.26,232.36,23,0
C0252,2024-08,31-08-2024,1482.08,277.89,14,8
C0252,2024-09,30-09-2024,2356.26,268.71,21,0
C0252,2024-10,31-10-2024,2379.11,224.73,23,0
C0252,2024-11,30-11-2024,2277.2,305.73,20,1
C0252,2024-12,31-12-2024,2177.75,236.45,20,2
C0253,2024-01,31-01-2024,1906.93,324.33,20,3
C0253,2024-02,29-02-2024,2194.13,278.58,21,0
C0253,2024-03,31-03-2024,2215.94,317.39,21,0
C0253,2024-04,30-04-2024,2030.23,303.5,20,2
C0253,2024-05,31-05-2024,2234.37,294.32,23,0
C0253,2024-06,30-06-2024,2135.53,332.24,19,1
C0253,2024-07,31-07-2024,2256.05,260.96,23,0
C0253,2024-08,31-08-2024,2267.93,272.67,22,0
C0253,2024-09,30-09-2024,1944.29,267.0,18,3
C0253,2024-10,31-10-2024,2281.0,259.02,23,0
C0253,2024-11,30-11-2024,2188.26,276.86,20,1
C0253,2024-12,31-12-2024,2299.29,292.74,22,0
C0254,2024-01,31-01-2024,1953.11,133.05,22,1
C0254,2024-02,29-02-2024,1751.95,148.44,18,3
C0254,2024-03,31-03-2024,2059.08,114.31,21,0
C0254,2024-04,30-04-2024,1966.57,147.43,21,1
C0254,2024-05,31-05-2024,2060.25,123.91,23,0
C0254,2024-06,30-06-2024,1869.58,128.4,18,2
C0255,2024-01,31-01-2024,3796.07,471.76,22,1
C0255,2024-02,29-02-2024,3989.05,577.25,21,0
C0255,2024-03,31-03-2024,3799.93,499.89,20,1
C0255,2024-04,30-04-2024,4135.64,579.67,22,0
C0255,2024-05,31-05-2024,4149.7,439.62,23,0
C0255,2024-06,30-06-2024,4152.26,412.25,20,0
C0255,2024-07,31-07-2024,4170.04,473.2,23,0
C0255,2024-08,31-08-2024,4244.99,502.69,22,0
C0255,2024-09,30-09-2024,4273.08,405.28,21,0
C0255,2024-10,31-10-2024,4282.07,429.07,23,0
C0255,2024-11,30-11-2024,4284.88,526.75,21,0
C0255,2024-12,31-12-2024,4308.82,438.09,22,0
C0256,2024-01,31-01-2024,3522.86,487.67,23,0
C0256,2024-02,29-02-2024,2857.75,443.09,17,4
C0256,2024-03,31-03-2024,3366.45,515.34,20,1
C0256,2024-04,30-04-2024,3537.31,424.96,22,0
C0256,2024-05,31-05-2024,3584.83,497.37,23,0
C0256,2024-06,30-06-2024,3410.85,561.59,19,1
C0256,2024-07,31-07-2024,2048.47,438.39,13,10
C0256,2024-08,31-08-2024,3464.98,558.94,21,1
C0256,2024-09,30-09-2024,3665.53,556.88,21,0
C0256,2024-10,31-10-2024,3686.93,535.63,23,0
C0256,2024-11,30-11-2024,3700.74,515.98,21,0
C0256,2024-12,31-12-2024,3721.96,533.94,22,0
C0257,2024-01,31-01-2024,2201.47,221.48,22,1
C0257,2024-02,29-02-2024,2086.09,254.82,19,2
C0257,2024-03,31-03-2024,2306.3,284.38,21,0
C0257,2024-04,30-04-2024,2329.03,275.13,22,0
C0257,2024-05,31-05-2024,2330.78,279.14,23,0
C0257,2024-06,30-06-2024,2344.43,251.66,20,0
C0257,2024-07,31-07-2024,2347.91,253.57,23,0
C0257,2024-08,31-08-2024,2356.12,261.75,22,0
C0257,2024-09,30-09-2024,2246.01,286.89,20,1
C0257,2024-10,31-10-2024,2154.25,236.35,21,2
C0257,2024-11,30-11-2024,2254.23,276.08,20,1
C0257,2024-12,31-12-2024,2370.79,192.88,22,0
C0258,2024-01,31-01-2024,2561.71,345.57,23,0
C0258,2024-02,29-02-2024,2563.75,250.98,21,0
C0258,2024-03,31-03-2024,2450.86,271.24,20,1
C0258,2024-04,30-04-2024,2469.12,323.23,21,1
C0258,2024-05,31-05-2024,2588.83,295.24,23,0
C0258,2024-06,30-06-2024,2206.73,355.96,17,3
C0258,2024-07,31-07-2024,2610.43,288.08,23,0
C0258,2024-08,31-08-2024,2619.65,355.16,22,0
C0258,2024-09,30-09-2024,2626.58,306.52,21,0
C0258,2024-10,31-10-2024,2646.67,311.0,23,0
C0258,2024-11,30-11-2024,2660.33,309.47,21,0
C0258,2024-12,31-12-2024,2665.86,332.4,22,0
C0259,2024-01,31-01-2024,2323.94,135.44,23,0
C0259,2024-02,29-02-2024,2362.58,142.51,21,0
C0259,2024-03,31-03-2024,2413.02,135.68,21,0
